index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
2950,BoC Business Outlook Survey_3.5,NZDCAD,2,0.92,662.7,576.2,[280.7 382. ],[241.8 334.4],[109.4 231.4],[ 93.4 170. ],[171.3 288.3],[148.4 259.9],[ 62.1 141.2],[ 67.6 147.7],[ 99.1 172.2],[107.6 191.4],"(array([125.4, 177. ]),)","(array([135.3, 193.8]),)","(array([53.2, 83.8]),)","(array([40.6, 58.8]),)","(array([21.5, 39.7]),)","(array([17. , 30.5]),)"
2951,BoC Business Outlook Survey_4,NZDCAD,2,0.925,685.1,607.5999999999999,[293.  392.1],[257.7 349.9],[116.7 242.5],[101.8 191.1],[176.3 295.5],[155.9 268.7],[ 69.  157.4],[ 72.5 161.5],[110.2 190.8],[115.4 206.7],"(array([129.9, 188.8]),)","(array([148.1, 214.4]),)","(array([53.2, 83.8]),)","(array([40.6, 58.8]),)","(array([21.5, 39.7]),)","(array([17. , 30.5]),)"
2952,BoC Financial System Review_0.5,NZDCAD,2,0.795,339.8,310.79999999999995,[141.  198.8],[128.7 182.1],[ 67.2 121.7],[ 78.3 133.2],[ 73.8 126.7],[50.4 70.4],[12.4 26. ],[16.3 28.7],[11.7 23.8],[ 7.3 16.8],"(array([20.6, 30.6]),)","(array([17.7, 26.6]),)","(array([47.4, 69.5]),)","(array([41.9, 59. ]),)","(array([22.5, 41.3]),)","(array([16.5, 25.8]),)"
2953,BoC Financial System Review_1,NZDCAD,2,0.68,417.2,365.3,[179.1 238.1],[159.2 206.1],[ 75.6 130.6],[ 88.8 142.1],[103.5 178.4],[ 70.4 109.1],[25.7 44.5],[33.  46.2],[24.9 44.7],[22.4 43.8],"(array([28.3, 40. ]),)","(array([25.9, 37.4]),)","(array([47.4, 69.5]),)","(array([41.9, 59. ]),)","(array([22.5, 41.3]),)","(array([16.5, 25.8]),)"
2954,BoC Financial System Review_1.5,NZDCAD,2,0.86,425.3,376.8,[187.5 237.8],[169.7 207.1],[ 75.6 130.6],[ 88.8 142.1],[111.9 183.3],[ 80.8 120. ],[25.7 44.5],[33.  46.2],[41.9 72.6],[43.7 77.8],"(array([34.6, 47.7]),)","(array([33.7, 48. ]),)","(array([47.4, 69.5]),)","(array([41.9, 59. ]),)","(array([22.5, 41.3]),)","(array([16.5, 25.8]),)"
2955,BoC Financial System Review_2,NZDCAD,2,1.0,509.7000000000001,453.5,[223.6 286.1],[204.4 249.1],[ 90.4 154.6],[ 97.6 161.1],[133.2 205. ],[106.8 161.2],[42.2 78.6],[43.2 72.1],[ 68.8 114.7],[ 70.5 117.5],"(array([68.5, 94.7]),)","(array([65.9, 87.3]),)","(array([47.4, 69.5]),)","(array([41.9, 59. ]),)","(array([22.5, 41.3]),)","(array([16.5, 25.8]),)"
2956,BoC Financial System Review_2.5,NZDCAD,2,0.86,580.0,479.8,[248.8 331.2],[215.6 264.2],[ 98.3 169.5],[100.1 168.8],[150.5 244.3],[115.5 177.1],[ 57.1 108.3],[47.  84.9],[ 80.2 133.9],[ 82.2 135.5],"(array([ 90.8, 126.6]),)","(array([ 81.4, 114.3]),)","(array([47.4, 69.5]),)","(array([41.9, 59. ]),)","(array([22.5, 41.3]),)","(array([16.5, 25.8]),)"
2957,BoC Financial System Review_3,NZDCAD,2,0.785,1091.1,604.8,[359.  732.1],[250.7 354.1],[200.6 494.3],[122.3 209.2],[158.4 266.4],[128.3 203.8],[ 73.7 134.8],[ 58.6 111. ],[ 90.1 155.7],[ 90.1 156.6],"(array([ 97.5, 142.3]),)","(array([101.3, 141.6]),)","(array([49.7, 70.7]),)","(array([45.6, 61.1]),)","(array([23.7, 42.6]),)","(array([19. , 28.9]),)"
2958,BoC Financial System Review_3.5,NZDCAD,2,0.79,1135.1,636.8,[374.7 760.4],[264.  372.8],[207.  516.2],[124.9 217.5],[167.6 276.8],[139.1 220.5],[ 76.9 143.5],[ 59.  112.4],[127.9 201.9],[134.2 208.5],"(array([124.1, 168.7]),)","(array([129.1, 172.3]),)","(array([49.7, 70.7]),)","(array([45.6, 61.1]),)","(array([23.7, 42.6]),)","(array([19. , 28.9]),)"
2959,BoC Financial System Review_4,NZDCAD,2,0.855,1161.8,674.7,[389.9 771.9],[281.8 392.9],[215.  522.2],[134.2 227.3],[174.9 282.5],[147.6 229.4],[118.6 204.3],[107.7 195.2],[137.  216.2],[144.8 224.2],"(array([113.8, 173.5]),)","(array([117. , 178.8]),)","(array([49.7, 70.7]),)","(array([45.6, 61.1]),)","(array([23.7, 42.6]),)","(array([19. , 28.9]),)"
2960,BoC Gov Carney Speaks_0.5,NZDCAD,2,0.865,343.1,325.6,[138.4 204.7],[129.6 196. ],[ 85.4 157.5],[ 65. 143.],[53.  95.7],[ 64.6 101.4],[11.  23.2],[ 6.1 19.6],[ 7.7 19.8],[16.2 28.1],"(array([20.3, 28.8]),)","(array([26.2, 32.1]),)","(array([54.2, 87.3]),)","(array([42.2, 67.2]),)","(array([28.7, 53.8]),)","(array([24.7, 46.9]),)"
2961,BoC Gov Carney Speaks_1,NZDCAD,4,0.82,436.5,400.0,[177.3 259.2],[166.2 233.8],[105.2 187.9],[ 90.1 176.9],[ 72.1 128.7],[ 76.1 126.2],[23. 43.],[20.9 42.7],[18.3 40.6],[25.4 46.2],"(array([31.5, 48.7]),)","(array([33.2, 49.3]),)","(array([53.4, 87.1]),)","(array([43. , 69.1]),)","(array([27.9, 54.3]),)","(array([24., 48.]),)"
2962,BoC Gov Carney Speaks_1.5,NZDCAD,4,0.935,480.8,482.5,[201.4 279.4],[199.5 283. ],[119.9 213.5],[110.7 224.8],[ 81.5 147.9],[ 88.8 151.4],[41.6 75.9],[36.  69.6],[32.8 66.7],[37.6 69.6],"(array([55.8, 81.2]),)","(array([55.9, 80.5]),)","(array([54.3, 90. ]),)","(array([43. , 69.1]),)","(array([28.9, 56.8]),)","(array([24., 48.]),)"
2963,BoC Gov Carney Speaks_2,NZDCAD,3,0.9066666666666666,590.5,553.5999999999999,[240.7 349.8],[228.2 325.4],[130.7 253. ],[125.1 253. ],[110.1 201.3],[103.1 174. ],[55.  99.6],[ 63.2 109.8],[ 56.7 105.2],[ 61.5 111.3],"(array([ 78., 110.]),)","(array([ 82.6, 112.8]),)","(array([54.7, 91.9]),)","(array([41.9, 67.4]),)","(array([28.3, 57.1]),)","(array([22.9, 46. ]),)"
2964,BoC Gov Carney Speaks_2.5,NZDCAD,2,0.93,640.4000000000001,562.1,[260.8 379.6],[228.9 333.2],[135.1 267.4],[117.6 251.2],[125.7 234.1],[111.3 184.7],[ 69.  127.1],[ 68.5 127.8],[ 65.6 117.8],[ 72.8 123.5],"(array([ 92.9, 127.7]),)","(array([ 98. , 130.6]),)","(array([49.2, 84.6]),)","(array([39. , 63.6]),)","(array([26.6, 56.4]),)","(array([21.7, 44.4]),)"
2965,BoC Gov Carney Speaks_3,NZDCAD,2,0.875,725.1,677.8,[295.6 429.5],[273.4 404.4],[149.5 299.1],[129.3 270.8],[146.2 274.6],[144.1 271. ],[ 85.1 154.5],[ 85.3 156.4],[ 74.9 138.4],[ 81.  142.2],"(array([117.8, 155. ]),)","(array([116. , 153.1]),)","(array([50.7, 88.1]),)","(array([37.9, 61.7]),)","(array([29.1, 60.4]),)","(array([22.8, 45.3]),)"
2966,BoC Gov Carney Speaks_3.5,NZDCAD,2,0.86,843.1,800.9,[337.6 505.5],[315.4 485.5],[172. 348.],[152.4 305.5],[165.6 329.9],[163.  340.1],[ 92.4 168.8],[ 88.2 165.7],[ 90.9 166.8],[ 91.1 163.4],"(array([138.3, 181. ]),)","(array([132.3, 178.7]),)","(array([52. , 90.8]),)","(array([40.8, 63.6]),)","(array([31. , 63.8]),)","(array([25. , 46.8]),)"
2967,BoC Gov Carney Speaks_4,NZDCAD,2,0.805,765.3,653.5,[302.  463.3],[264.9 388.6],[152.5 324.8],[118.2 240.5],[149.5 266.2],[146.7 274.2],[ 97.  179.6],[ 81.7 159.9],[109.2 194.8],[115.3 194.6],"(array([149.3, 197.8]),)","(array([137.3, 184.1]),)","(array([41.9, 66.9]),)","(array([35.5, 48.2]),)","(array([20.6, 38.5]),)","(array([17.8, 28.5]),)"
2968,BoC Gov Council Member Lane Speaks_0.5,NZDCAD,2,0.955,279.1,301.0,[107.9 171.2],[113.2 187.8],[ 61.  136.4],[ 70.4 159.7],[46.9 76.6],[42.8 71.7],[ 9.1 20.8],[ 8.5 19.9],[11.7 25.2],[10.2 24.3],"(array([20.4, 29. ]),)","(array([22.7, 30.8]),)","(array([31.1, 46.3]),)","(array([32. , 45.4]),)","(array([14. , 24.4]),)","(array([14.5, 23.1]),)"
2969,BoC Gov Council Member Lane Speaks_1,NZDCAD,3,0.5866666666666667,352.7,387.0,[141.6 211.1],[156.1 230.9],[ 76. 158.],[ 86.1 180.9],[ 65.6 125.6],[ 70.  136.6],[22.9 46.4],[23.6 47.3],[19.8 43.6],[19.8 44.5],"(array([40.7, 58.2]),)","(array([44.2, 58. ]),)","(array([31.9, 47.1]),)","(array([32. , 45.4]),)","(array([14.5, 25. ]),)","(array([14.5, 23.1]),)"
2970,BoC Gov Council Member Lane Speaks_1.5,NZDCAD,2,0.945,419.9,439.5,[171.7 248.2],[183.6 255.9],[ 92.  181.3],[100.8 196. ],[ 79.7 157.5],[ 82.7 164.8],[38.2 71.8],[37.6 72.4],[42.3 79.7],[41.5 78.8],"(array([61.3, 84.9]),)","(array([65.2, 84.2]),)","(array([31.9, 47.1]),)","(array([32. , 45.4]),)","(array([14.5, 25. ]),)","(array([14.5, 23.1]),)"
2971,BoC Gov Council Member Lane Speaks_2,NZDCAD,3,0.6666666666666666,514.5,497.5,[211.2 303.3],[209.7 287.8],[116.1 228.6],[111.7 211.8],[ 95.2 181.4],[ 98.  185.7],[ 58.9 105.3],[ 54.7 100.9],[ 56.9 106.5],[ 59.2 107.5],"(array([ 81.5, 110.8]),)","(array([ 78.6, 109.1]),)","(array([33.1, 48.3]),)","(array([32. , 45.4]),)","(array([16. , 26.1]),)","(array([14.5, 23.1]),)"
2972,BoC Gov Council Member Lane Speaks_2.5,NZDCAD,2,1.0,592.3,576.9,[238.9 353.4],[238.5 338.4],[131.4 260.6],[124.1 234. ],[107.5 204.7],[114.4 215.4],[ 73.7 132.7],[ 69.7 128.6],[ 68.1 124.6],[ 74.1 130.6],"(array([ 95.4, 128.8]),)","(array([ 92.4, 123.8]),)","(array([33.1, 48.3]),)","(array([32. , 45.4]),)","(array([16. , 26.1]),)","(array([14.5, 23.1]),)"
2973,BoC Gov Council Member Lane Speaks_3,NZDCAD,2,0.945,656.7,649.1,[267.1 389.6],[269.  380.1],[154.8 293. ],[139.3 264.5],[112.3 219.3],[129.7 241.7],[ 91.5 167.9],[ 73.5 148.1],[ 67.5 128.8],[ 74.6 134.9],"(array([112.3, 152.3]),)","(array([109.2, 145.4]),)","(array([32.9, 48.6]),)","(array([31.7, 45.1]),)","(array([16.4, 26.7]),)","(array([15.1, 23.6]),)"
2974,BoC Gov Council Member Lane Speaks_3.5,NZDCAD,2,1.0,686.0,724.3,[280.5 405.5],[299.6 424.7],[163.  305.2],[169.7 320.8],[117.5 231.5],[129.8 247.5],[ 92.3 176.1],[ 75.3 153.9],[ 67.6 131.8],[ 69.3 133.7],"(array([120.1, 165.4]),)","(array([117.3, 160.4]),)","(array([32.1, 48. ]),)","(array([33.6, 50. ]),)","(array([16.6, 27.3]),)","(array([17.3, 28.2]),)"
2975,BoC Gov Council Member Lane Speaks_4,NZDCAD,2,0.94,746.5,746.5,[313.6 432.9],[313.6 432.9],[191.9 329.1],[191.9 329.1],[121.7 242.9],[121.7 242.9],[126.7 210.9],[126.7 210.9],[ 71.9 151.7],[ 71.9 151.7],"(array([118.3, 168.7]),)","(array([118.3, 168.7]),)","(array([32.6, 49.4]),)","(array([32.6, 49.4]),)","(array([16.7, 27.6]),)","(array([16.7, 27.6]),)"
2976,BoC Gov Council Member Wilkins Speaks_0.5,NZDCAD,2,0.87,297.6,254.7,[113.6 184. ],[104.1 150.6],[51.3 85.4],[56.3 92.8],[ 62.4 146.9],[ 47.7 102.1],[12.8 25.5],[13.3 26. ],[11.5 23.2],[14.3 24.1],"(array([20., 28.]),)","(array([19. , 26.7]),)","(array([34.3, 57.3]),)","(array([28.4, 46.4]),)","(array([17.6, 37.3]),)","(array([13.3, 25.5]),)"
2977,BoC Gov Council Member Wilkins Speaks_1,NZDCAD,2,0.835,352.2,294.6,[143.2 209. ],[125.6 169. ],[ 66.5 104.7],[68.  99.2],[ 76.7 159.4],[ 57.6 100.8],[27.5 48.7],[28.7 48. ],[21.2 39.6],[24.1 41.5],"(array([31.3, 45.6]),)","(array([31.8, 42.1]),)","(array([34.3, 57.8]),)","(array([27.6, 45.5]),)","(array([17.5, 37.7]),)","(array([13., 25.]),)"
2978,BoC Gov Council Member Wilkins Speaks_1.5,NZDCAD,2,0.96,432.6,386.1,[176.3 256.3],[160.5 225.6],[ 83.9 138.9],[ 86.4 142.5],[ 92.5 192. ],[ 74.1 137.2],[42.9 77.6],[45.3 80.2],[39.1 71.7],[43.6 73.9],"(array([57.2, 79.9]),)","(array([58.1, 77.4]),)","(array([34.3, 57.8]),)","(array([27.6, 45.5]),)","(array([17.5, 37.7]),)","(array([13., 25.]),)"
2979,BoC Gov Council Member Wilkins Speaks_2,NZDCAD,2,0.865,470.2,415.2000000000001,[193.5 276.7],[175.8 239.4],[ 95.5 167.3],[ 93.7 155.7],[ 98.  199.6],[ 82.1 144.3],[48.9 91. ],[50.1 90.9],[ 56.7 100.3],[ 64.7 106.5],"(array([ 72.5, 104.1]),)","(array([68.7, 95.4]),)","(array([34.3, 57.8]),)","(array([27.6, 45.5]),)","(array([17.5, 37.7]),)","(array([13., 25.]),)"
2980,BoC Gov Council Member Wilkins Speaks_2.5,NZDCAD,2,0.9,521.5,451.9,[214.3 307.2],[191.7 260.2],[102.4 181.9],[100.5 170.6],[111.9 220.5],[ 91.2 156. ],[ 61.5 114.4],[ 67.2 121. ],[ 70.4 125.5],[ 59.7 105.3],"(array([ 93.9, 129.9]),)","(array([ 85.7, 112.7]),)","(array([35.2, 59.2]),)","(array([27.9, 44.7]),)","(array([18.2, 39. ]),)","(array([13.7, 25.1]),)"
2981,BoC Gov Council Member Wilkins Speaks_3,NZDCAD,2,0.835,480.3,483.2,[203.4 276.9],[201.8 281.4],[114.2 199.8],[105.4 187.3],[ 89.2 160.8],[ 96.4 168.6],[ 74.8 133.6],[ 73.8 135.1],[ 72.8 135.2],[ 69.7 124.9],"(array([106.9, 142.1]),)","(array([104.1, 137.5]),)","(array([34.4, 58.7]),)","(array([35.7, 63.2]),)","(array([19.3, 41.4]),)","(array([21.5, 46.8]),)"
2982,BoC Gov Council Member Wilkins Speaks_3.5,NZDCAD,2,0.94,504.5,515.3,[216.7 287.8],[219.9 295.4],[103.4 180.2],[110.  190.2],[113.3 186.9],[109.9 185.3],[ 89.5 159.8],[ 86.6 153.1],[106.1 182.5],[104.1 184.7],"(array([123.1, 165.7]),)","(array([122.2, 168. ]),)","(array([37.4, 63.2]),)","(array([36.9, 63.8]),)","(array([22.2, 45.5]),)","(array([22.5, 47.3]),)"
2983,BoC Gov Council Member Wilkins Speaks_4,NZDCAD,2,0.915,512.3,512.3,[217.9 294.4],[217.9 294.4],[122.5 198.6],[122.5 198.6],[ 95.5 168.2],[ 95.5 168.2],[125.3 195.6],[125.3 195.6],[ 96.5 176.9],[ 96.5 176.9],"(array([130.7, 177.2]),)","(array([130.7, 177.2]),)","(array([33.7, 51.4]),)","(array([33.7, 51.4]),)","(array([18.3, 29. ]),)","(array([18.3, 29. ]),)"
2984,BoC Gov Macklem Speaks_0.5,NZDCAD,3,0.8666666666666667,287.9,313.2,[113.3 174.6],[123.2 190. ],[45.6 84.3],[46.2 80.2],[ 67.6 129.3],[ 77.  153.6],[12.1 26.1],[14.5 29. ],[10.1 21.3],[ 4.2 12.9],"(array([20.1, 29.4]),)","(array([21.8, 29.7]),)","(array([39.4, 56. ]),)","(array([44.7, 62.4]),)","(array([21.6, 34.7]),)","(array([25.6, 40. ]),)"
2985,BoC Gov Macklem Speaks_1,NZDCAD,2,0.875,410.9,523.2,[162.3 248.6],[213.1 310.1],[ 77.3 148.1],[108.9 196.3],[ 84.9 170.2],[104.2 219.7],[28.4 52.3],[33.7 59. ],[25.7 49. ],[17.8 42.5],"(array([37.6, 56. ]),)","(array([47.7, 60.3]),)","(array([39.8, 56.8]),)","(array([45.4, 62.7]),)","(array([21.5, 34.9]),)","(array([25.5, 39.9]),)"
2986,BoC Gov Macklem Speaks_1.5,NZDCAD,2,0.885,488.4,567.5,[196.3 292.1],[228.4 339.1],[100.7 190.4],[129.5 239.7],[ 95.5 190.8],[ 98.9 212.1],[40.7 73.6],[44.2 78.9],[30.8 63.3],[23.7 58. ],"(array([55. , 78.1]),)","(array([64., 85.]),)","(array([41.7, 58.7]),)","(array([45.7, 62.7]),)","(array([23. , 36.4]),)","(array([27. , 39.8]),)"
2987,BoC Gov Macklem Speaks_2,NZDCAD,2,0.86,555.7,601.7,[225.9 329.8],[243.7 358. ],[114.5 219. ],[134.3 251.4],[111.4 217. ],[109.3 232.6],[ 59.6 105.2],[ 56.7 101. ],[50.3 96.4],[36.7 83.3],"(array([ 73.8, 102.2]),)","(array([ 73. , 102.9]),)","(array([42. , 59.2]),)","(array([45.7, 62.7]),)","(array([23.3, 36.8]),)","(array([27. , 39.8]),)"
2988,BoC Gov Macklem Speaks_2.5,NZDCAD,2,0.845,620.9,631.8,[254.7 366.2],[264.  367.8],[130.7 245.2],[143.7 257.9],[124.  236.1],[120.2 248.2],[ 72.  125.4],[ 73.2 128.8],[ 65.6 125.2],[41.7 97.3],"(array([ 94.7, 127.2]),)","(array([ 94.4, 130.4]),)","(array([41.6, 59.1]),)","(array([45.7, 62.7]),)","(array([23.2, 36.9]),)","(array([27. , 39.8]),)"
2989,BoC Gov Macklem Speaks_3,NZDCAD,2,1.0,667.2,672.5,[272.4 394.8],[284.  388.5],[143.3 268.2],[156.3 276.3],[129.1 240.2],[127.7 254.4],[ 92.7 159. ],[ 98.6 163.2],[ 81.1 151.3],[ 64.4 138.3],"(array([114.2, 154.5]),)","(array([106.3, 157.9]),)","(array([41.6, 59.1]),)","(array([45.7, 62.7]),)","(array([23.2, 36.9]),)","(array([27. , 39.8]),)"
2990,BoC Gov Macklem Speaks_3.5,NZDCAD,2,1.0,718.6,777.3,[300.3 418.3],[337.3 440. ],[157.6 291. ],[179.7 303.4],[142.8 254.3],[157.7 291.4],[101.1 177. ],[119.9 197.7],[ 98.5 183.7],[ 76.1 156.9],"(array([137.9, 178.9]),)","(array([129.5, 180. ]),)","(array([40.8, 58.3]),)","(array([46.1, 63.4]),)","(array([23., 37.]),)","(array([27.9, 41.2]),)"
2991,BoC Gov Macklem Speaks_4,NZDCAD,2,0.96,755.5,810.7,[319.7 435.8],[349.3 461.4],[170.9 311.5],[190.2 326.5],[148.9 260.1],[159.2 293. ],[110.9 195.6],[125.6 209.6],[109.2 202.1],[ 79.8 166.8],"(array([149.3, 200.7]),)","(array([138.9, 197.7]),)","(array([42. , 58.8]),)","(array([46.1, 63.4]),)","(array([23.7, 37.5]),)","(array([27.9, 41.2]),)"
2992,BoC Gov Poloz Speaks_0.5,NZDCAD,2,0.945,440.9,243.0,[166.8 274.1],[104.7 138.3],[ 88.  178.1],[ 55.2 103.9],[ 78.8 152.9],[49.6 83.7],[10.7 23.1],[ 7.3 19.4],[11.1 22.7],[14.  25.7],"(array([19.4, 28.2]),)","(array([17.2, 27.3]),)","(array([ 60.2, 124.6]),)","(array([51.6, 79.2]),)","(array([27. , 52.6]),)","(array([24. , 42.8]),)"
2993,BoC Gov Poloz Speaks_1,NZDCAD,2,0.885,603.7,538.0,[227.6 376.1],[179.6 358.4],[122.5 243.8],[ 61.  108.9],[105. 216.],[118.6 271.2],[25.2 47.1],[13.8 32.1],[24.4 47.7],[39.8 60.7],"(array([36.4, 52.1]),)","(array([35.7, 55. ]),)","(array([ 60.6, 126. ]),)","(array([51.6, 79.2]),)","(array([26.8, 51.5]),)","(array([24. , 42.8]),)"
2994,BoC Gov Poloz Speaks_1.5,NZDCAD,3,0.5933333333333334,693.0,622.5,[264.8 428.2],[217.8 404.7],[134.7 263.2],[ 61.6 109.2],[130.2 265. ],[156.2 316.1],[35.5 66.7],[15.8 38.8],[38.6 72.2],[49.2 78.1],"(array([51.4, 74.1]),)","(array([47. , 75.5]),)","(array([ 61.8, 128.2]),)","(array([51.6, 79.2]),)","(array([27.5, 52.4]),)","(array([24. , 42.8]),)"
2995,BoC Gov Poloz Speaks_2,NZDCAD,3,0.9166666666666666,856.0,716.8,[313.6 542.4],[254.6 462.2],[164.4 355.3],[ 88.4 168.2],[149.2 301.6],[166.2 325.8],[48.2 90.3],[40.4 86.5],[48.9 90.8],[ 64.1 105.5],"(array([63.6, 93. ]),)","(array([ 67.8, 103.6]),)","(array([ 62.6, 130.6]),)","(array([51.6, 79.2]),)","(array([27.2, 51.7]),)","(array([24. , 42.8]),)"
2996,BoC Gov Poloz Speaks_2.5,NZDCAD,3,0.9466666666666668,920.9,733.4,[338.8 582.1],[263.2 470.2],[175.1 371.1],[ 98.4 183.2],[163.7 338.4],[164.8 326.7],[ 61.8 114.5],[ 47.2 100.7],[ 61.8 115.2],[ 70.1 119.5],"(array([ 83.5, 121.2]),)","(array([ 76.2, 120. ]),)","(array([ 62.9, 131.3]),)","(array([50.1, 79. ]),)","(array([27.2, 51.8]),)","(array([22.2, 41.5]),)"
2997,BoC Gov Poloz Speaks_3,NZDCAD,2,0.915,989.6,750.2,[367.2 622.4],[274.8 475.4],[189.2 395.9],[105.3 188. ],[178.  368.8],[169.5 328.7],[ 84.1 150.7],[ 94.2 169.5],[ 79.3 144. ],[ 99.6 152.4],"(array([104.6, 148.6]),)","(array([ 96.3, 146. ]),)","(array([ 62.6, 132.3]),)","(array([50.1, 79. ]),)","(array([26.8, 51.9]),)","(array([22.2, 41.5]),)"
2998,BoC Gov Poloz Speaks_3.5,NZDCAD,2,0.905,1036.7,861.0,[390.  646.7],[309.8 551.2],[200.3 407.7],[111.5 200.2],[189.7 390.5],[198.3 405.3],[ 99.8 175.1],[112.  194.3],[ 95.4 172.9],[137.7 199.5],"(array([116.1, 171.2]),)","(array([105.5, 169.6]),)","(array([ 63.2, 133.6]),)","(array([50.1, 79. ]),)","(array([27. , 52.3]),)","(array([22.2, 41.5]),)"
2999,BoC Gov Poloz Speaks_4,NZDCAD,2,0.85,1154.6,1230.9,[431.2 723.4],[417.2 813.7],[216.7 440.3],[147.6 318.3],[214.5 460.4],[269.7 625.1],[106.8 192.5],[117.3 218.1],[110.1 199.2],[141.9 217.7],"(array([137.4, 201.7]),)","(array([159.6, 216.3]),)","(array([ 67.6, 142. ]),)","(array([54.2, 82.2]),)","(array([29.4, 55.7]),)","(array([24.1, 42.9]),)"
3000,BoC Interest Rate Decision_0.5,NZDCAD,2,0.885,937.0,875.5,[340. 597.],[335.8 539.7],[138.  299.1],[ 90.3 196.6],[202.  449.1],[245.5 472. ],[ 8.2 20.5],[ 8.8 22. ],[ 9.2 21.1],[ 9.  20.4],"(array([18.4, 28.4]),)","(array([16.8, 27. ]),)","(array([114.2, 229.9]),)","(array([ 97.5, 216.5]),)","(array([ 47.2, 111.3]),)","(array([36.8, 59.4]),)"
3001,BoC Interest Rate Decision_1,NZDCAD,2,0.915,1088.2,1019.4,[406.5 681.7],[396.2 623.2],[179.7 386. ],[149.2 276.2],[226.8 487.6],[246.9 473.2],[20.3 44.8],[22.2 47.5],[20.  42.8],[10.7 24.5],"(array([37.9, 56.1]),)","(array([29.2, 46.8]),)","(array([114.2, 229.9]),)","(array([ 97.5, 216.5]),)","(array([ 47.2, 111.3]),)","(array([36.8, 59.4]),)"
3002,BoC Interest Rate Decision_1.5,NZDCAD,2,0.95,1176.2,1048.3,[447.5 728.7],[414.8 633.5],[195.8 415.6],[166.7 299.6],[251.7 528.2],[248.1 474.4],[30.7 65.3],[26.2 57.8],[33.6 69.1],[18.2 43.4],"(array([56. , 81.7]),)","(array([40.4, 64.8]),)","(array([114.2, 229.9]),)","(array([ 97.5, 216.5]),)","(array([ 47.2, 111.3]),)","(array([36.8, 59.4]),)"
3003,BoC Interest Rate Decision_2,NZDCAD,2,0.915,1245.1,1060.7,[475.5 769.6],[423.6 637.1],[209.8 450. ],[168.9 302.6],[265.7 553.9],[254.7 481.7],[37.4 80.1],[40.5 86.9],[42.8 87.1],[28.8 69.5],"(array([ 68.3, 101.3]),)","(array([ 65.3, 105.5]),)","(array([114. , 230.2]),)","(array([ 97.5, 216.5]),)","(array([ 47.1, 111.5]),)","(array([36.8, 59.4]),)"
3004,BoC Interest Rate Decision_2.5,NZDCAD,3,0.6033333333333334,1296.7,1080.6999999999998,[496.5 800.2],[439.9 640.8],[219.6 466.7],[176.1 309.8],[276.9 580.2],[263.8 490.6],[46.9 99.3],[44.1 96.9],[47.1 98.2],[28.9 69.7],"(array([ 79.5, 120. ]),)","(array([ 69. , 114.2]),)","(array([114.8, 231.3]),)","(array([ 97.5, 216.5]),)","(array([ 47.4, 112.1]),)","(array([36.8, 59.4]),)"
3005,BoC Interest Rate Decision_3,NZDCAD,2,0.87,1327.3,1098.8,[512.8 814.5],[453.3 645.5],[226.1 474.9],[189.5 324.8],[286.7 593.7],[263.8 490.6],[ 50.4 109.3],[ 58.4 129.3],[ 62.4 127.6],[28.9 69.7],"(array([ 91.9, 142.8]),)","(array([ 83.3, 143.1]),)","(array([115.8, 233.2]),)","(array([ 97.5, 216.5]),)","(array([ 47.6, 112.9]),)","(array([36.8, 59.4]),)"
3006,BoC Interest Rate Decision_3.5,NZDCAD,2,0.88,1444.9,1115.4,[548.1 896.8],[462.9 652.5],[232.3 489.7],[194.7 332.5],[315.7 678.9],[268.2 496.6],[ 57.7 129.4],[ 64.2 144.6],[ 68.4 142.9],[36.5 95.9],"(array([108. , 171.4]),)","(array([ 96.7, 172.1]),)","(array([119. , 239.6]),)","(array([ 97.5, 216.5]),)","(array([ 49.2, 116.4]),)","(array([36.8, 59.4]),)"
3007,BoC Interest Rate Decision_4,NZDCAD,2,0.88,1491.5,1154.4,[568.5 923. ],[487.9 666.5],[239.8 497.7],[209.2 351.8],[328.7 705.5],[278.7 514.7],[ 70.6 156.3],[ 87.2 182.6],[ 75.6 158.9],[ 39.5 107.4],"(array([122.8, 196.3]),)","(array([118.7, 204.6]),)","(array([116.2, 237.4]),)","(array([ 97.5, 216.5]),)","(array([ 46.6, 113.5]),)","(array([36.8, 59.4]),)"
3008,BoC Monetary Policy Report_0.5,NZDCAD,3,0.93,949.2,1021.6,[357.7 591.5],[386.7 634.9],[178.7 365. ],[120.  248.8],[178.9 384.2],[266.7 530.6],[10.2 22.3],[ 4.8 15. ],[ 9.3 21.2],[ 7.2 15.8],"(array([17.4, 27.1]),)","(array([10.7, 18.6]),)","(array([129. , 276.4]),)","(array([ 93.3, 212.1]),)","(array([ 48.9, 131.1]),)","(array([29.7, 43. ]),)"
