index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
5551,ECB Supervisory Board Member Fernandez-Bollo Speaks_2.5,EURUSD,2,0.785,1052.5,1025.2,[424.  628.5],[414.8 610.4],[200.3 361.4],[193.2 345.7],[223.7 448.4],[221.7 463.6],[ 60.5 113. ],[ 54.  107.6],[51.4 98.3],[ 56.3 105.3],"(array([ 74.4, 109.6]),)","(array([ 73.8, 111.1]),)","(array([ 71.7, 126.8]),)","(array([ 77.8, 135.1]),)","(array([31.6, 64.5]),)","(array([35.3, 69.4]),)"
5552,ECB Supervisory Board Member Fernandez-Bollo Speaks_3,EURUSD,2,0.785,1091.1999999999998,1071.3,[442.4 648.8],[436.2 635.1],[217.6 396.9],[213.4 388.6],[224.7 449.4],[222.8 464.8],[ 68.4 131.7],[ 63.2 129.9],[ 53.1 103.7],[ 58.4 111.2],"(array([ 84.1, 131.3]),)","(array([ 85.1, 135.4]),)","(array([ 71.7, 126.8]),)","(array([ 77.8, 135.1]),)","(array([31.6, 64.5]),)","(array([35.3, 69.4]),)"
5553,ECB Supervisory Board Member Fernandez-Bollo Speaks_3.5,EURUSD,2,0.79,1169.8,1073.2,[463.4 706.4],[437.3 635.9],[238.7 453.6],[214.5 388.8],[224.7 449.4],[222.8 464.8],[ 88.6 164.3],[ 80.2 155.3],[ 53.1 103.7],[ 58.4 111.2],"(array([ 89.7, 142.4]),)","(array([ 85.1, 135.4]),)","(array([ 71.7, 126.8]),)","(array([ 77.8, 135.1]),)","(array([31.6, 64.5]),)","(array([35.3, 69.4]),)"
5554,ECB Supervisory Board Member Fernandez-Bollo Speaks_4,EURUSD,2,0.745,1259.0,1174.7,[517.3 741.7],[499.2 675.5],[276.8 477.7],[258.  414.8],[240.5 457.5],[241.2 475. ],[129.3 227.8],[124.1 224.6],[ 69.3 135.3],[ 77.2 145.4],"(array([124.4, 190.8]),)","(array([122. , 185.7]),)","(array([ 71.7, 126.8]),)","(array([ 77.8, 135.1]),)","(array([31.6, 64.5]),)","(array([35.3, 69.4]),)"
5555,ECB's Coeure Speaks_0.5,EURUSD,2,0.93,313.3,202.7,[125.3 188. ],[ 80.1 122.6],[ 69.3 132.2],[30.3 52.4],[ 56.  108.5],[49.7 86.9],[10.9 23.1],[ 9.4 22.5],[ 9.8 21.5],[13.3 21.1],"(array([19.4, 27.5]),)","(array([18.6, 24.5]),)","(array([39.8, 67.3]),)","(array([23.9, 37.8]),)","(array([21.4, 42.1]),)","(array([10.3, 19. ]),)"
5556,ECB's Coeure Speaks_1,EURUSD,2,0.88,450.3,284.4,[179.  271.3],[109.7 174.7],[ 96.6 178.4],[44.9 72.6],[ 82.4 166.2],[ 64.7 119.8],[29.5 51.7],[26.6 47.8],[23.4 46.3],[30.1 51.2],"(array([37.5, 51.8]),)","(array([34.3, 47.7]),)","(array([40.1, 67.7]),)","(array([23.9, 37.8]),)","(array([21.5, 42.3]),)","(array([10.3, 19. ]),)"
5557,ECB's Coeure Speaks_1.5,EURUSD,2,0.835,536.2,333.6,[214.2 322. ],[132.1 201.5],[111.4 205.2],[55.8 84.8],[102.8 206.4],[ 76.2 140.2],[38.5 69.5],[43.3 79.3],[40.3 73.7],[50.2 77.6],"(array([52.7, 72.9]),)","(array([52.4, 72.4]),)","(array([40.7, 68.5]),)","(array([23.9, 37.8]),)","(array([21.7, 42.8]),)","(array([10.3, 19. ]),)"
5558,ECB's Coeure Speaks_2,EURUSD,3,0.9033333333333332,595.8,347.9,[238.9 356.9],[137.8 210.1],[121.2 216.8],[56.2 84.8],[117.6 234.5],[ 81.6 150.6],[50.8 89.7],[47.7 89.6],[52.4 96.2],[56.6 91. ],"(array([66.2, 92.5]),)","(array([63.1, 88. ]),)","(array([41. , 68.9]),)","(array([23.9, 37.8]),)","(array([21.9, 43.1]),)","(array([10.3, 19. ]),)"
5559,ECB's Coeure Speaks_2.5,EURUSD,3,0.8766666666666667,641.1,412.6,[257.6 383.5],[158.  254.6],[130.6 236.6],[59.7 88.2],[127.  254.5],[ 98.2 193.1],[ 61.7 109.5],[ 56.2 109.5],[ 62.4 115.4],[ 71.7 120.1],"(array([ 82.9, 116.1]),)","(array([ 86.7, 122.1]),)","(array([41. , 68.9]),)","(array([23.9, 37.8]),)","(array([21.9, 43.1]),)","(array([10.3, 19. ]),)"
5560,ECB's Coeure Speaks_3,EURUSD,3,0.9166666666666666,687.7,486.4,[278.6 409.1],[191.8 294.6],[139.9 250.8],[ 80.7 122.7],[138.7 275.8],[111.1 219. ],[ 72.8 130.1],[ 83.7 146.3],[ 79.2 144.5],[ 98.6 159.9],"(array([101.4, 142.2]),)","(array([111.4, 147.2]),)","(array([41.4, 69.3]),)","(array([24.2, 37.9]),)","(array([22.1, 43.4]),)","(array([10.7, 19.2]),)"
5561,ECB's Coeure Speaks_3.5,EURUSD,3,0.93,737.0,513.1,[297.8 439.2],[203.9 309.2],[148.9 261.8],[ 83. 125.],[149.  298.2],[120.9 234.9],[ 82.6 149.6],[ 86.2 152.6],[ 90.5 164.4],[114.9 187.1],"(array([114.3, 159.2]),)","(array([120.7, 160.4]),)","(array([41.4, 69.3]),)","(array([24.2, 37.9]),)","(array([22.1, 43.4]),)","(array([10.7, 19.2]),)"
5562,ECB's Coeure Speaks_4,EURUSD,2,0.895,811.6,550.3,[323.8 487.8],[219.6 330.7],[160.4 283.6],[ 83.6 124.8],[163.4 334.6],[136.  256.8],[ 93.  171.8],[ 95.9 174.4],[110.3 197.8],[136.8 225.4],"(array([129.3, 187.4]),)","(array([138.6, 197.9]),)","(array([41.4, 69.3]),)","(array([24.2, 37.9]),)","(array([22.1, 43.4]),)","(array([10.7, 19.2]),)"
5563,ECB's Constancio Speaks_0.5,EURUSD,2,0.885,332.9,328.1,[140.2 192.7],[134.2 193.9],[ 69.3 129.6],[ 71.2 138.7],[ 70.9 121. ],[ 62.9 112.7],[10.7 22.6],[12.2 25.4],[ 8.4 19.3],[ 4.7 14.1],"(array([18.9, 26.9]),)","(array([19.6, 29.2]),)","(array([42.4, 63.6]),)","(array([50.5, 76.1]),)","(array([22.1, 37. ]),)","(array([26.2, 44.9]),)"
5564,ECB's Constancio Speaks_1,EURUSD,2,0.96,495.3,496.8,[206.9 288.4],[201.7 295.1],[116.4 207.7],[117.6 213.1],[ 90.5 152.2],[ 84.1 157.8],[27.8 49.4],[30.7 53. ],[22.  43.9],[20.7 45.2],"(array([33.7, 48.8]),)","(array([40.3, 52.4]),)","(array([42.4, 63.6]),)","(array([50.5, 76.1]),)","(array([22.1, 37. ]),)","(array([26.2, 44.9]),)"
5565,ECB's Constancio Speaks_1.5,EURUSD,2,0.915,559.2,592.9,[244.3 314.9],[261.7 331.2],[127.8 221.6],[129.1 225.3],[116.5 181.8],[132.7 205.5],[41.5 72.7],[42.3 70.6],[37.5 69.6],[47.7 80.9],"(array([44.7, 69. ]),)","(array([43.7, 65.1]),)","(array([42.2, 63.7]),)","(array([50.4, 76. ]),)","(array([21.5, 36.4]),)","(array([25.2, 43.7]),)"
5566,ECB's Constancio Speaks_2,EURUSD,2,0.795,612.6,669.9000000000001,[264.5 348.1],[287.3 382.6],[142.6 253.4],[145.2 270.6],[121.9 193.9],[142.1 224.1],[53.  91.2],[50.8 85.6],[43.3 82.9],[52.8 92.3],"(array([60.8, 92. ]),)","(array([57.3, 83.8]),)","(array([42.2, 63.7]),)","(array([50.4, 76. ]),)","(array([21.5, 36.4]),)","(array([25.2, 43.7]),)"
5567,ECB's Constancio Speaks_2.5,EURUSD,2,0.795,668.3,752.4000000000001,[283.3 385. ],[317.8 434.6],[154.8 286.6],[164.4 318.9],[128.5 205.7],[153.4 240.8],[ 63.4 113. ],[ 59.7 107.8],[ 57.2 110.7],[ 63.2 114.5],"(array([ 85.2, 127.5]),)","(array([ 76.5, 117. ]),)","(array([42.2, 63.7]),)","(array([50.4, 76. ]),)","(array([21.5, 36.4]),)","(array([25.2, 43.7]),)"
5568,ECB's Constancio Speaks_3,EURUSD,2,0.83,720.5999999999999,824.1,[302.9 417.7],[346.  478.1],[159.1 299.3],[170.9 337.8],[143.8 238.5],[175.1 286. ],[ 69.8 129.2],[ 65.2 123. ],[ 82.  149.2],[ 86.6 153.8],"(array([107.6, 157.8]),)","(array([105.4, 161. ]),)","(array([42.2, 63.7]),)","(array([50.4, 76. ]),)","(array([21.5, 36.4]),)","(array([25.2, 43.7]),)"
5569,ECB's Constancio Speaks_3.5,EURUSD,2,0.87,827.2,843.0999999999999,[333.4 493.8],[358.2 484.9],[187.5 376.1],[183.2 354.7],[146.  241.6],[175.1 286. ],[ 88.7 161.8],[ 73.2 143.3],[ 87.7 162.4],[ 86.6 153.8],"(array([121.7, 176.2]),)","(array([113.5, 176.1]),)","(array([42.2, 63.7]),)","(array([50.4, 76. ]),)","(array([21.5, 36.4]),)","(array([25.2, 43.7]),)"
5570,ECB's Constancio Speaks_4,EURUSD,2,0.835,886.1999999999999,904.5,[358.4 527.8],[382.7 521.8],[197.4 386.1],[189.4 358.7],[161.  284.4],[193.2 332.1],[100.2 178.1],[ 87.8 171.6],[ 98.2 188. ],[102.9 191.5],"(array([136.7, 197.8]),)","(array([135.4, 206.7]),)","(array([41.9, 63.8]),)","(array([50.4, 76. ]),)","(array([21.3, 36.5]),)","(array([25.2, 43.7]),)"
5571,ECB's De Guindos Speaks_0.5,EURUSD,3,0.9066666666666666,380.9,295.2,[148.4 232.5],[123.5 171.7],[ 80.8 164.4],[ 69.1 119.4],[ 67.6 123.4],[54.4 92.9],[11.6 23.3],[14.2 25.2],[ 9.8 21.6],[ 4.1 14.5],"(array([18.9, 27. ]),)","(array([17. , 24.9]),)","(array([43.7, 68.7]),)","(array([38.7, 54.5]),)","(array([21.6, 38.3]),)","(array([22.8, 39.6]),)"
5572,ECB's De Guindos Speaks_1,EURUSD,3,0.76,536.8,786.3,[203.6 333.2],[255.2 531.1],[103.8 205. ],[ 80.4 137.1],[ 99.9 211.8],[174.8 461.6],[23.1 44.9],[14.3 35.7],[22.2 44.5],[30.5 53.1],"(array([35.8, 51.4]),)","(array([31.8, 50.5]),)","(array([43.9, 68.9]),)","(array([44.5, 55.5]),)","(array([21.5, 38. ]),)","(array([20.7, 31.7]),)"
5573,ECB's De Guindos Speaks_1.5,EURUSD,4,0.6975,623.4,843.1,[238.7 384.7],[287.9 555.2],[125.3 243.8],[ 98.4 160.9],[113.4 231.6],[189.5 471. ],[38.2 70.3],[35.4 65.7],[37.7 70.9],[42.8 70.2],"(array([52. , 75.1]),)","(array([42.2, 63.6]),)","(array([43.8, 69.1]),)","(array([45.8, 58.9]),)","(array([21.3, 37.9]),)","(array([17.5, 26.6]),)"
5574,ECB's De Guindos Speaks_2,EURUSD,2,0.87,690.7,962.1,[265.5 425.2],[345.8 616.3],[138.2 269.2],[140.2 232.1],[127.3 256.5],[205.6 494.2],[46.8 88.2],[ 55.7 104.4],[55.  99.8],[48.9 87.6],"(array([67.3, 97.9]),)","(array([73. , 99.2]),)","(array([43.9, 69.2]),)","(array([46.7, 59.6]),)","(array([21.4, 38. ]),)","(array([18.9, 28.3]),)"
5575,ECB's De Guindos Speaks_2.5,EURUSD,2,0.835,763.8,1085.4,[295.8 468. ],[408.6 676.8],[152.7 294.7],[163.2 254.8],[143.  281.5],[245.3 523.1],[ 64.1 118.5],[ 76.2 131. ],[ 69.5 123.6],[ 69.7 118.6],"(array([ 83.7, 122.2]),)","(array([ 74.6, 114.4]),)","(array([43.9, 69.3]),)","(array([47.3, 60.1]),)","(array([21.4, 38. ]),)","(array([18.2, 27.4]),)"
5576,ECB's De Guindos Speaks_3,EURUSD,3,0.9,875.4,1405.3,[336.  539.4],[522.9 882.4],[175.5 346.7],[283.  566.1],[160.5 315.2],[239.9 520.4],[ 79.7 145.1],[118.9 176.6],[ 79.7 143.9],[ 59.7 110.2],"(array([102.4, 148.3]),)","(array([ 87.3, 123.6]),)","(array([44.4, 69.6]),)","(array([56. , 79.1]),)","(array([21.7, 38.4]),)","(array([21.7, 34.5]),)"
5577,ECB's De Guindos Speaks_3.5,EURUSD,3,0.9333333333333332,929.3,1535.1,[359.7 569.6],[586.7 948.4],[188.1 368.6],[349.7 675.9],[171.6 329.7],[236.9 519.7],[ 95.8 170.5],[138.7 192.9],[ 95.7 171.9],[48.9 98.1],"(array([118.4, 171.8]),)","(array([ 98.5, 147. ]),)","(array([45. , 70.2]),)","(array([60.7, 84.9]),)","(array([22. , 38.7]),)","(array([24. , 37.7]),)"
5578,ECB's De Guindos Speaks_4,EURUSD,3,0.9333333333333332,1012.3,1672.8,[393.5 618.8],[ 641.7 1031.1],[205.9 403.8],[383.2 764.8],[187.6 355.6],[258.4 532.6],[107.5 192.3],[149.2 215.3],[106.6 192.4],[ 93.2 185.3],"(array([132.6, 189.9]),)","(array([116.9, 164.2]),)","(array([45.3, 70.7]),)","(array([60.7, 84.9]),)","(array([22.1, 39. ]),)","(array([24. , 37.7]),)"
5579,ECB's Elderson Speaks_0.5,EURUSD,3,0.5533333333333333,411.4,661.3,[147.6 263.8],[224.6 436.7],[ 51.4 102.4],[ 52.6 107.7],[ 96.1 215.5],[172. 393.],[ 8.2 20.5],[ 7.7 20.5],[12.4 23.6],[10.1 21.3],"(array([18.7, 27.7]),)","(array([19.6, 28.2]),)","(array([ 56. , 130.2]),)","(array([ 87.7, 235.4]),)","(array([32.2, 89.8]),)","(array([ 54.2, 169.6]),)"
5580,ECB's Elderson Speaks_1,EURUSD,2,0.79,571.8,943.4,[204.  367.8],[343.2 600.2],[ 84.3 192.9],[133.7 300.1],[119.7 259. ],[209.4 447.2],[24.7 47.2],[26.9 48.1],[24.5 44.8],[21.4 42. ],"(array([33.4, 47.8]),)","(array([34.7, 47.3]),)","(array([ 57.3, 133.4]),)","(array([ 99.5, 244.3]),)","(array([33.5, 92.4]),)","(array([ 63.7, 176.9]),)"
5581,ECB's Elderson Speaks_1.5,EURUSD,2,0.81,695.1,1104.6999999999998,[255.5 439.6],[411.4 693.3],[118.1 263.3],[199.5 430.1],[137.4 277.2],[211.9 448.3],[40.9 73.8],[59.7 89.3],[41.3 72.4],[29.1 55.5],"(array([48.3, 70.1]),)","(array([48.1, 69.7]),)","(array([ 57.3, 133.4]),)","(array([ 99.5, 244.3]),)","(array([33.5, 92.4]),)","(array([ 63.7, 176.9]),)"
5582,ECB's Elderson Speaks_2,EURUSD,3,0.5366666666666666,747.9,1180.4,[279.4 468.5],[446.6 733.8],[132.7 285.4],[228.3 469.4],[146.7 290.2],[218.2 454.2],[57.8 96.8],[ 79.2 105.3],[49.3 88.3],[41.3 78.3],"(array([60.2, 87.7]),)","(array([61.5, 87.6]),)","(array([ 58.1, 134.7]),)","(array([ 99.5, 244.3]),)","(array([34. , 93.4]),)","(array([ 63.7, 176.9]),)"
5583,ECB's Elderson Speaks_2.5,EURUSD,2,0.855,870.0999999999999,1397.3,[327.7 542.4],[548.9 848.4],[157.7 357. ],[306.9 624.6],[170.  321.6],[242.  474.1],[ 69.8 118.9],[ 99.9 132.1],[ 70.9 126.3],[ 59.7 121.7],"(array([ 78.6, 115.3]),)","(array([ 84.9, 117.9]),)","(array([ 58.3, 135.7]),)","(array([ 99.1, 244.1]),)","(array([34.2, 94.2]),)","(array([ 63. , 176.5]),)"
5584,ECB's Elderson Speaks_3,EURUSD,2,0.9,918.6,1435.6,[353.3 565.3],[566.4 869.2],[171.1 377.7],[320.2 647.2],[182.2 334. ],[246.2 477.8],[ 80.2 134.9],[107.4 146. ],[ 87.  151.3],[ 62.2 128. ],"(array([ 88.8, 134.6]),)","(array([ 94.9, 134. ]),)","(array([ 58.3, 135.7]),)","(array([ 99.1, 244.1]),)","(array([34.2, 94.2]),)","(array([ 63. , 176.5]),)"
5585,ECB's Elderson Speaks_3.5,EURUSD,2,0.9,987.8,1499.4,[382.6 605.2],[589.1 910.3],[186.3 406.3],[340.8 690. ],[196.3 358.5],[248.2 480.6],[ 98.7 167.7],[115.4 165.2],[104.8 182.2],[ 82.5 162. ],"(array([114. , 170.3]),)","(array([117.2, 167.4]),)","(array([ 58.6, 136.7]),)","(array([ 99.1, 244.1]),)","(array([34.6, 95.1]),)","(array([ 63. , 176.5]),)"
5586,ECB's Elderson Speaks_4,EURUSD,2,0.915,1042.8,1545.0,[409.8 633. ],[621.7 923.3],[204.2 440.7],[389.6 752.6],[205.6 355.7],[232.2 418.8],[118.6 203.6],[154.3 234.9],[126.4 214.4],[106.3 204.9],"(array([139. , 204.5]),)","(array([171.3, 226.9]),)","(array([47.9, 71.7]),)","(array([56.7, 78.9]),)","(array([26.3, 44.8]),)","(array([29.4, 47.5]),)"
5587,ECB's Enria Speaks_0.5,EURUSD,3,0.5666666666666667,544.7,1122.1,[161.9 382.8],[293.6 828.5],[ 89.2 310.4],[228.9 771.6],[ 72.7 138.3],[64.7 96.1],[11.8 23.7],[ 7.2 18.8],[12.1 24. ],[14.3 25.2],"(array([19. , 26.9]),)","(array([20.7, 28.9]),)","(array([ 62. , 176.8]),)","(array([138.7, 415.4]),)","(array([26.8, 52.8]),)","(array([33.3, 64.3]),)"
5588,ECB's Enria Speaks_1,EURUSD,2,0.94,727.1,1301.8,[238.8 488.3],[389.2 912.6],[122.7 365. ],[279.8 824.6],[116.2 224.6],[109.4 185.9],[24.5 46.5],[13.7 35.2],[29.8 53.1],[31.5 56.4],"(array([38.1, 52. ]),)","(array([43.6, 59.1]),)","(array([ 62.5, 178. ]),)","(array([144.6, 419.4]),)","(array([27. , 53.1]),)","(array([37.9, 69.1]),)"
5589,ECB's Enria Speaks_1.5,EURUSD,2,0.85,844.8000000000001,1365.3,[291.1 553.7],[414.2 951.1],[146.5 404.4],[297.3 859.9],[144.6 275. ],[116.8 196.2],[35.5 67. ],[29.6 61.7],[45.8 77.5],[32.8 60.1],"(array([52.9, 72.7]),)","(array([55.1, 69.6]),)","(array([ 63.6, 180.3]),)","(array([147.6, 421.2]),)","(array([27.4, 53.7]),)","(array([38.6, 69.3]),)"
5590,ECB's Enria Speaks_2,EURUSD,2,0.855,923.8,1570.3000000000002,[326.5 597.3],[ 502.4 1067.9],[162.2 429.9],[371.2 957.6],[164.3 309.6],[131.2 216.7],[50.8 92.4],[56.1 98. ],[56.8 99.3],[40.4 78.5],"(array([67.6, 94.7]),)","(array([66.5, 85.9]),)","(array([ 64.2, 181.5]),)","(array([155.1, 426.2]),)","(array([27.7, 54. ]),)","(array([42.7, 72.3]),)"
5591,ECB's Enria Speaks_2.5,EURUSD,2,0.9,1003.9,1688.2,[360.5 643.4],[ 556.7 1131.5],[180.3 468.7],[ 402.5 1014.6],[180.3 333.6],[154.2 257.4],[ 61.5 113.3],[ 84.3 140.5],[ 66.2 117. ],[43.2 85.1],"(array([ 82.1, 119.3]),)","(array([ 88.3, 123.6]),)","(array([ 64.3, 182.3]),)","(array([154.9, 426.1]),)","(array([27.5, 53.9]),)","(array([40.7, 70.8]),)"
5592,ECB's Enria Speaks_3,EURUSD,2,0.905,1100.0,1829.1,[402.4 697.6],[ 635.2 1193.9],[193.7 492.3],[ 483.6 1077.6],[208.7 383.3],[151.7 256.4],[ 73.4 135.1],[ 96.1 153.1],[ 89.  153.4],[ 54.2 104.8],"(array([105.2, 153.6]),)","(array([ 85.7, 131.2]),)","(array([ 64.6, 185.2]),)","(array([148.7, 420.9]),)","(array([26.7, 51.5]),)","(array([31.2, 51.8]),)"
5593,ECB's Enria Speaks_3.5,EURUSD,2,0.93,1160.6,1882.3,[429.3 731.3],[ 661.2 1221.1],[207.2 513.5],[ 507.2 1106.6],[222.1 411.2],[154.1 256.6],[ 87.8 162.9],[122.  197.7],[106.  181.9],[ 63.8 131.5],"(array([122.3, 175.2]),)","(array([112.8, 172.6]),)","(array([ 65.2, 186.5]),)","(array([148.7, 420.9]),)","(array([26.9, 51.8]),)","(array([31.2, 51.8]),)"
5594,ECB's Enria Speaks_4,EURUSD,2,0.83,1225.6,1914.6,[458.  767.6],[ 677.9 1236.7],[220.5 531.6],[ 523.8 1120.2],[237.5 442.9],[154.1 256.6],[101.6 186.4],[131.2 217.2],[119.2 203.8],[ 63.8 131.5],"(array([133.4, 194. ]),)","(array([122. , 187.9]),)","(array([ 65.2, 186.5]),)","(array([148.7, 420.9]),)","(array([26.9, 51.8]),)","(array([31.2, 51.8]),)"
5595,ECB's Lane Speaks_0.5,EURUSD,3,0.9233333333333332,356.20000000000005,274.6,[139.8 216.4],[117.7 156.9],[ 75.6 150. ],[ 70.7 109.1],[ 64.2 124.3],[47.1 72.9],[11.2 22.6],[17.8 28.2],[10.4 22.5],[ 8.5 18.2],"(array([18.2, 26.8]),)","(array([17., 22.]),)","(array([46.2, 72.2]),)","(array([52.6, 83.7]),)","(array([23.2, 42. ]),)","(array([28. , 46.8]),)"
5596,ECB's Lane Speaks_1,EURUSD,2,0.9,504.0,502.4,[196. 308.],[192.2 310.2],[100.1 200.5],[102.7 161.4],[ 95.9 189.5],[ 89.5 226.1],[24.5 46.2],[33.1 55.2],[27.7 50.8],[21.2 43.6],"(array([34.3, 49.7]),)","(array([34.2, 52.1]),)","(array([46.8, 72.8]),)","(array([61. , 91.7]),)","(array([23.3, 42.2]),)","(array([31.4, 50.5]),)"
5597,ECB's Lane Speaks_1.5,EURUSD,3,0.8933333333333333,604.0,655.6,[230.6 373.4],[251.1 404.5],[115.1 240. ],[110.5 185.1],[115.5 232.5],[140.6 321.6],[36.8 68.3],[37.4 68.1],[40.3 71.9],[39.4 73.7],"(array([49.8, 70.8]),)","(array([52.3, 77. ]),)","(array([46.6, 72.7]),)","(array([62.1, 96.2]),)","(array([23., 42.]),)","(array([29.2, 50.1]),)"
5598,ECB's Lane Speaks_2,EURUSD,2,0.82,680.0,741.0999999999999,[260. 420.],[288.4 452.7],[132.2 274.3],[141.8 246.5],[127.7 250.9],[146.6 326.1],[52.  95.5],[ 58.7 101.3],[52.1 92.9],[35.7 71.6],"(array([63.5, 92.7]),)","(array([67.7, 92.8]),)","(array([46.8, 73. ]),)","(array([ 67.2, 100.2]),)","(array([23.2, 42.2]),)","(array([33.4, 55.3]),)"
5599,ECB's Lane Speaks_2.5,EURUSD,3,0.89,757.4000000000001,897.8,[295.1 462.3],[374.2 523.6],[151.  309.6],[169.8 295.9],[144.1 275.3],[204.4 385.6],[ 67.7 123.8],[ 92.9 150.6],[ 63.5 114.5],[ 59.8 109.1],"(array([ 82.6, 120.5]),)","(array([ 90.7, 130.1]),)","(array([47. , 73.5]),)","(array([ 74.1, 104.8]),)","(array([23.5, 42.6]),)","(array([38.6, 60.4]),)"
5600,ECB's Lane Speaks_3,EURUSD,3,0.95,799.5,951.2,[315.5 484. ],[400.7 550.5],[162.3 326.8],[196.3 340.7],[153.2 287.8],[204.4 385.6],[ 83.9 150.4],[115.  175.7],[ 76.5 138.8],[ 59.8 109.1],"(array([102.2, 145.7]),)","(array([100., 143.]),)","(array([47.6, 74.1]),)","(array([ 74.1, 104.8]),)","(array([23.8, 43. ]),)","(array([38.6, 60.4]),)"
5601,ECB's Lane Speaks_3.5,EURUSD,3,0.92,863.6,1008.7,[344.4 519.2],[426.9 581.8],[175.7 342.6],[230.7 362.7],[168.7 316.4],[196.2 339.9],[ 95.1 167.8],[120.1 177.5],[ 94.6 172.8],[ 97.5 175.8],"(array([117.1, 171.8]),)","(array([114.9, 170.2]),)","(array([47.6, 74. ]),)","(array([ 73. , 103.9]),)","(array([23.8, 43.1]),)","(array([38.9, 60.7]),)"
5602,ECB's Lane Speaks_4,EURUSD,2,0.835,912.6,1094.6,[365.3 547.3],[469.3 625.3],[184.9 357.1],[244.9 392.4],[180.4 336. ],[224.4 370.2],[108.6 192.1],[119.8 197.3],[ 98.8 180.5],[116.4 198. ],"(array([127.1, 190.3]),)","(array([133.1, 201.7]),)","(array([48.8, 75. ]),)","(array([ 73.6, 103.5]),)","(array([24.4, 43.8]),)","(array([38.7, 60.8]),)"
5603,ECB's Lautenschlaeger Speaks_0.5,EURUSD,2,0.925,279.4,255.7,[119.  160.4],[109.7 146. ],[ 55.1 103.7],[32.5 66.7],[ 63.8 106.6],[ 77.2 124. ],[ 9.  21.6],[ 2.1 13.3],[12.5 24.1],[17.1 27.5],"(array([21. , 28.8]),)","(array([23.8, 30.8]),)","(array([38.1, 54.3]),)","(array([43.4, 61.6]),)","(array([19.5, 33.9]),)","(array([24.9, 38.1]),)"
5604,ECB's Lautenschlaeger Speaks_1,EURUSD,3,0.5,375.0,326.29999999999995,[157.8 217.2],[140.2 186.1],[ 74.3 139.5],[43.5 83.8],[ 83.5 143.2],[ 96.7 159.9],[20.3 40.8],[16.2 38.9],[22.7 41.6],[23.2 39.4],"(array([32.4, 44.9]),)","(array([32.8, 46.6]),)","(array([38.1, 54.3]),)","(array([43.4, 61.6]),)","(array([19.5, 33.9]),)","(array([24.9, 38.1]),)"
5605,ECB's Lautenschlaeger Speaks_1.5,EURUSD,3,0.8533333333333334,468.3,399.7000000000001,[194.5 273.8],[168.9 230.8],[ 93.9 178.9],[51.4 99.3],[100.6 181.1],[117.5 196.2],[29.3 58.9],[26.7 59.1],[37.  70.1],[34.2 63. ],"(array([49.5, 72.9]),)","(array([46.5, 71.3]),)","(array([38.7, 54.6]),)","(array([43.4, 61.6]),)","(array([19.8, 34.2]),)","(array([24.9, 38.1]),)"
5606,ECB's Lautenschlaeger Speaks_2,EURUSD,3,0.5866666666666667,544.7,454.8,[226.7 318. ],[189.1 265.7],[101.5 191.5],[ 63.5 132.8],[125.2 229.6],[125.6 210.7],[38.7 78.4],[39.1 86.7],[ 59.8 105.6],[45.8 81.1],"(array([ 72.2, 100.9]),)","(array([69.2, 98.7]),)","(array([39., 55.]),)","(array([43.4, 61.6]),)","(array([20. , 34.5]),)","(array([24.9, 38.1]),)"
5607,ECB's Lautenschlaeger Speaks_2.5,EURUSD,2,0.905,611.7,558.5,[255.9 355.8],[225.4 333.1],[116.4 213.2],[ 71.9 152.9],[139.6 261.5],[153.5 277.1],[ 58.8 117.2],[ 52.8 115.4],[ 67.  118.9],[ 62.4 113.7],"(array([ 87.2, 125.9]),)","(array([ 99.6, 135.9]),)","(array([39., 55.]),)","(array([43.4, 61.6]),)","(array([20. , 34.5]),)","(array([24.9, 38.1]),)"
5608,ECB's Lautenschlaeger Speaks_3,EURUSD,2,0.925,724.2,620.5,[296.9 427.3],[254.7 365.8],[150.9 295.2],[ 85.7 177.3],[146.1 273. ],[169.  306.2],[ 86.  159.6],[ 74.2 150.8],[ 82.5 147.7],[ 86.2 153.4],"(array([105.6, 154.5]),)","(array([123.5, 165. ]),)","(array([39., 55.]),)","(array([43.4, 61.6]),)","(array([20. , 34.5]),)","(array([24.9, 38.1]),)"
5609,ECB's Lautenschlaeger Speaks_3.5,EURUSD,2,0.945,782.4,646.6,[323.2 459.2],[267.  379.6],[163.3 317.4],[ 87.2 181.6],[159.9 295.2],[179.7 321.9],[ 97.8 178.9],[ 79.9 163.8],[ 96.3 172.4],[ 90. 162.],"(array([126.8, 183.5]),)","(array([132.9, 182.3]),)","(array([38.9, 55.1]),)","(array([43.4, 61.6]),)","(array([20.4, 34.9]),)","(array([24.9, 38.1]),)"
