index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
3766,German 2-Year Schatz Auction_3.5,GBPAUD,2,0.925,1968.2,2124.9,[ 776.6 1191.6],[ 902.2 1222.7],[365.3 724.3],[372.5 674.4],[411.3 741.4],[529.7 872.1],[100.6 182.2],[126.9 192.9],[113.4 187.9],[122.6 187. ],"(array([131.2, 183.2]),)","(array([112.8, 159. ]),)","(array([ 92. , 159.5]),)","(array([ 82.6, 122. ]),)","(array([45.7, 82.4]),)","(array([42.2, 72.3]),)"
3767,German 2-Year Schatz Auction_4,GBPAUD,3,0.95,2139.0,2204.4,[ 846. 1293.],[ 932.6 1271.8],[404.3 800.8],[372.5 674.4],[441.6 791.2],[560.1 922.3],[119.7 211.2],[126.9 192.9],[125.6 207.9],[128.9 199.3],"(array([149.7, 206.2]),)","(array([119.2, 173.2]),)","(array([ 92. , 159.5]),)","(array([ 82.6, 122. ]),)","(array([45.7, 82.4]),)","(array([42.2, 72.3]),)"
3768,German 30-Year Bund Auction_0.5,GBPAUD,3,0.54,728.8,588.5,[274.5 454.3],[251.2 337.3],[154.5 324.5],[130.7 224.7],[120.  226.1],[120.6 218. ],[13.6 26. ],[12.9 25.1],[10.2 22.3],[10.5 21.6],"(array([18.7, 27.3]),)","(array([16.2, 23. ]),)","(array([ 85.8, 137.5]),)","(array([ 92.3, 151.1]),)","(array([44.3, 83.4]),)","(array([ 54.2, 103.4]),)"
3769,German 30-Year Bund Auction_1,GBPAUD,2,0.83,948.9,646.4,[368.6 580.3],[282.7 363.7],[211.4 426.9],[162.3 263.9],[157.1 280.6],[120.3 209.6],[27.5 49. ],[29.6 48.3],[25.4 48. ],[19.  39.9],"(array([34.5, 50.7]),)","(array([30.9, 46.1]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3770,German 30-Year Bund Auction_1.5,GBPAUD,2,0.9,1159.2,856.5,[455.  704.2],[354.6 501.9],[261.3 525.6],[199.1 313. ],[193.6 347.7],[155.5 314. ],[48.5 79.9],[49.7 78.7],[37.1 69.5],[33.5 67.1],"(array([53.7, 75.4]),)","(array([46.5, 72.3]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3771,German 30-Year Bund Auction_2,GBPAUD,2,0.87,1389.8,992.0,[540.4 849.4],[439.9 552.1],[313.8 633. ],[262.7 404.9],[226.6 413.1],[177.2 344. ],[ 68.4 110.9],[ 85.3 125.3],[48.7 91.7],[39.8 83.4],"(array([ 71.3, 102.5]),)","(array([ 78.8, 113.1]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3772,German 30-Year Bund Auction_2.5,GBPAUD,2,0.875,1496.1999999999998,1172.8000000000002,[592.8 903.4],[523.6 649.2],[348.8 678.1],[327.7 519. ],[244.  446.8],[195.8 374.2],[ 85.1 138.4],[ 99.9 151.8],[ 60.6 112.7],[ 53.6 106.9],"(array([ 83.8, 125.6]),)","(array([100.7, 143.3]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3773,German 30-Year Bund Auction_3,GBPAUD,2,0.78,1649.8000000000002,1347.9,[662.7 987.1],[602.4 745.5],[391.3 746.9],[380.8 636. ],[271.5 503.2],[221.6 418.3],[ 99.3 161.4],[108.3 167.2],[ 70.9 134.9],[ 64.2 133.8],"(array([102.5, 152.7]),)","(array([119.7, 166.8]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3774,German 30-Year Bund Auction_3.5,GBPAUD,2,0.895,1840.1,1778.0,[ 751.7 1088.4],[ 770. 1008.],[446.6 826.1],[466.3 800.4],[305.1 567.2],[303.7 552.7],[128.2 200.8],[135.6 199.8],[ 87.  163.5],[ 95.8 180.2],"(array([120.5, 177.5]),)","(array([115.1, 169. ]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3775,German 30-Year Bund Auction_4,GBPAUD,2,0.94,1989.3,1903.7,[ 812.9 1176.4],[ 831.2 1072.5],[473.6 872.6],[484.7 828.5],[339.3 651.1],[346.6 656.9],[137.8 218.1],[144.9 217.2],[109.2 199. ],[134.2 230.9],"(array([139.8, 200.3]),)","(array([137.1, 206.1]),)","(array([ 84.2, 133. ]),)","(array([ 74.9, 110.1]),)","(array([42.8, 78.8]),)","(array([39. , 68.2]),)"
3776,German 5-Year Bobl Auction_0.5,GBPAUD,2,0.83,724.9000000000001,856.3,[266.1 458.8],[305.2 551.1],[134.6 269.3],[150.6 319.5],[131.5 268.8],[154.7 278.6],[10.4 22.3],[ 8.7 21.2],[12.7 24.9],[15.6 26. ],"(array([19.1, 27.5]),)","(array([14.6, 22.3]),)","(array([ 93.4, 193.9]),)","(array([135.2, 291.4]),)","(array([45.6, 91.5]),)","(array([44.7, 73.6]),)"
3777,German 5-Year Bobl Auction_1,GBPAUD,2,0.89,950.5,800.0999999999999,[353.  597.5],[338.2 461.9],[173.4 360.1],[161.7 282.3],[179.6 338.3],[176.5 252.3],[23.8 46. ],[29.3 47.9],[29.5 51.6],[33.3 54. ],"(array([36.8, 51.7]),)","(array([29.3, 40.8]),)","(array([ 89.2, 178. ]),)","(array([ 87.6, 123.1]),)","(array([45.6, 92. ]),)","(array([42.9, 71.9]),)"
3778,German 5-Year Bobl Auction_1.5,GBPAUD,2,0.875,1200.3000000000002,1014.4,[443.6 756.7],[431.2 583.2],[217.8 477.3],[198.2 357.1],[225.8 407.6],[233.  340.9],[37.9 72.7],[44.1 75.4],[49.2 82.4],[56.2 90.1],"(array([58.5, 80.9]),)","(array([59.7, 76.8]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3779,German 5-Year Bobl Auction_2,GBPAUD,2,0.915,1353.4,1167.6,[515.7 837.7],[486.3 681.3],[252.5 530. ],[227.9 436.2],[263.2 472.9],[258.4 390. ],[ 55.  100.4],[57.3 97.6],[ 62.8 104.3],[ 62.9 103.1],"(array([ 73.2, 100.7]),)","(array([70.7, 95.8]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3780,German 5-Year Bobl Auction_2.5,GBPAUD,2,0.86,1480.7,1232.6,[570.  910.7],[521.3 711.3],[282.1 581.1],[255.  474.5],[288.  522.9],[266.3 390.6],[ 73.5 129.8],[ 71.7 125.6],[ 77.4 129.5],[ 81.2 127.5],"(array([ 91.1, 127.4]),)","(array([ 84.7, 112.2]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3781,German 5-Year Bobl Auction_3,GBPAUD,2,0.855,1605.5,1350.8,[625.6 979.9],[578.4 772.4],[314.6 645.1],[268.3 499.4],[311. 555.],[310.1 440.8],[ 87.4 153.3],[ 79.4 142.4],[ 91.9 153.5],[102.2 165.3],"(array([103.8, 147.3]),)","(array([ 98.2, 146.1]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3782,German 5-Year Bobl Auction_3.5,GBPAUD,2,0.91,1826.9,1532.6,[ 714.3 1112.6],[661.1 871.5],[375.5 774.4],[287.2 515. ],[338.8 607. ],[373.9 580.1],[112.1 191.6],[102.  179.3],[107.5 179.3],[109.2 180.5],"(array([126.7, 177.9]),)","(array([117.5, 167.2]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3783,German 5-Year Bobl Auction_4,GBPAUD,2,0.905,2009.7,1666.3,[ 781.3 1228.4],[721.4 944.9],[414.9 865.3],[320.5 590.8],[366.4 655.5],[400.9 618.9],[124.1 212.7],[104.9 186.4],[120.2 200.9],[142.6 223.6],"(array([141.6, 195.3]),)","(array([145.3, 195.1]),)","(array([ 89.6, 178.6]),)","(array([ 87.6, 123.1]),)","(array([45.8, 92.4]),)","(array([42.9, 71.9]),)"
3784,German 6-Month Bubill Auction_0.5,GBPAUD,2,0.9,713.6,991.7,[264.  449.6],[346.8 644.9],[133.3 331.7],[222.9 532.2],[130.6 230.3],[123.9 228.3],[ 8.8 21.6],[11.8 24.1],[15.7 28.6],[13.7 26.9],"(array([22.7, 32. ]),)","(array([20.4, 31.2]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3785,German 6-Month Bubill Auction_1,GBPAUD,2,0.935,944.3,1391.3000000000002,[350.4 593.9],[511.6 879.7],[174.4 429.3],[299.7 685.6],[176.  313.9],[211.8 390.6],[19.1 41.7],[28.7 51.3],[28.6 51. ],[28.9 53.7],"(array([37.6, 52.7]),)","(array([38.9, 56.6]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3786,German 6-Month Bubill Auction_1.5,GBPAUD,2,0.875,1036.6,1462.6,[395.8 640.8],[552.7 909.9],[186.  444.1],[325.7 714. ],[209.8 373.2],[226.9 422.1],[26.  56.1],[33.2 62.2],[47.8 83. ],[36.2 66.9],"(array([59. , 81.7]),)","(array([50.7, 76.8]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3787,German 6-Month Bubill Auction_2,GBPAUD,3,0.9066666666666666,1188.2,1585.9,[455.3 732.9],[626.7 959.2],[207.6 479.6],[379.1 776.5],[247.7 469. ],[247.6 458.4],[42.2 87.7],[ 61.7 113.3],[ 60.3 102.4],[41.2 79.2],"(array([70.1, 99.2]),)","(array([ 72.5, 105.7]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3788,German 6-Month Bubill Auction_2.5,GBPAUD,3,0.95,1268.0,1669.1999999999998,[494.6 773.4],[679.9 989.3],[232.1 513.9],[414.6 806.7],[262.4 495. ],[265.3 480.6],[ 55.3 113.6],[ 68.9 128.4],[ 76.3 128.4],[ 68.3 122.6],"(array([ 86.5, 126.1]),)","(array([ 88.4, 125.1]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3789,German 6-Month Bubill Auction_3,GBPAUD,2,0.885,1385.9,1802.0,[547.5 838.4],[ 753.3 1048.7],[257.9 556.2],[458.7 860.8],[289.6 547.1],[294.7 547.8],[ 67.9 139.6],[ 79.2 150.4],[ 95.  162.2],[ 87.2 153.5],"(array([115.9, 164.8]),)","(array([117.6, 155.3]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3790,German 6-Month Bubill Auction_3.5,GBPAUD,2,0.945,1537.1,2041.9,[610.  927.1],[ 859.8 1182.1],[286.9 615.4],[511.2 952.6],[323.1 615.5],[348.7 680.5],[ 86.2 171.8],[113.9 197. ],[115.1 192.9],[100.3 180. ],"(array([145.5, 198.1]),)","(array([144.4, 194.6]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3791,German 6-Month Bubill Auction_4,GBPAUD,2,0.89,1625.9,2128.9,[645.2 980.7],[ 889.9 1239. ],[310.1 658.6],[522.9 979.1],[335.1 637.6],[367.  719.7],[101.6 197.5],[133.4 219.5],[126.3 213.6],[110.3 200.9],"(array([157.8, 216.2]),)","(array([149.2, 203.6]),)","(array([67.2, 96.6]),)","(array([ 86.1, 112.6]),)","(array([32. , 57.4]),)","(array([35.3, 63.9]),)"
3792,German Buba Balz Speaks_0.5,GBPAUD,3,0.91,610.5,533.3,[232.2 378.3],[213.1 320.2],[113.3 233. ],[104.5 203.4],[119.  215.9],[108.6 209.4],[10.8 23.3],[11.3 23.3],[12.9 24.8],[12.  23.3],"(array([19.9, 28. ]),)","(array([18.5, 26.6]),)","(array([ 78.1, 113.8]),)","(array([ 83. , 119.1]),)","(array([39.2, 63.8]),)","(array([36.1, 50.3]),)"
3793,German Buba Balz Speaks_1,GBPAUD,2,0.885,938.8,1297.4,[326.5 612.3],[407.2 890.2],[149.4 303.1],[129.2 220.3],[177.1 429.7],[278.  755.8],[27.5 51. ],[27.3 53. ],[28.  49.2],[25.9 46.4],"(array([36.8, 51.6]),)","(array([39.6, 54.4]),)","(array([ 77. , 112.1]),)","(array([ 81.2, 115.3]),)","(array([38.8, 63.5]),)","(array([32.9, 45.6]),)"
3794,German Buba Balz Speaks_1.5,GBPAUD,2,0.885,1237.1999999999998,1600.5,[414.4 822.8],[ 537.4 1063.1],[202.3 504.2],[220.7 382.8],[212.1 501.6],[316.7 854. ],[41.5 74.5],[47.2 79.7],[38.4 69.5],[27.5 54.3],"(array([54.1, 75.5]),)","(array([54.2, 76. ]),)","(array([ 77.2, 112.9]),)","(array([ 83.5, 117.2]),)","(array([38.5, 63.7]),)","(array([30.3, 41.6]),)"
3795,German Buba Balz Speaks_2,GBPAUD,2,0.89,1354.1,2221.2,[464.1 890. ],[ 737.5 1483.7],[229.2 539.4],[384.9 914.3],[234.9 549. ],[352.6 921. ],[ 61.5 106.8],[ 69.3 115.9],[47.9 88.4],[28.2 55.1],"(array([ 75. , 100.4]),)","(array([74.4, 94.6]),)","(array([ 77.7, 113.6]),)","(array([ 95. , 138.7]),)","(array([38.8, 64.1]),)","(array([38.5, 65.4]),)"
3796,German Buba Balz Speaks_2.5,GBPAUD,2,0.935,1465.8,2318.4,[517.4 948.4],[ 797.1 1521.3],[260.4 582.8],[397.2 921.8],[257.1 581.4],[399.8 974.1],[ 78.5 133. ],[ 83.1 133.9],[ 60.3 114.3],[ 50.8 105.3],"(array([ 92.8, 128.4]),)","(array([ 96.1, 126.5]),)","(array([ 76.9, 111.2]),)","(array([ 88.4, 128.2]),)","(array([38.9, 64.5]),)","(array([37.3, 64.8]),)"
3797,German Buba Balz Speaks_3,GBPAUD,3,0.6133333333333333,1688.0,2776.4,[ 570.7 1117.3],[ 912.1 1864.3],[305.6 773. ],[ 511.2 1338.6],[265.1 593.2],[400.9 974.7],[ 98.8 163.2],[101.3 161.9],[ 65.9 127.5],[ 51.2 106.5],"(array([114.7, 152.7]),)","(array([114.7, 145.8]),)","(array([ 76.9, 111.2]),)","(array([ 88.4, 128.2]),)","(array([38.9, 64.5]),)","(array([37.3, 64.8]),)"
3798,German Buba Balz Speaks_3.5,GBPAUD,3,0.5666666666666667,1781.9,2892.7,[ 610.5 1171.4],[ 973.1 1919.6],[322.7 799.5],[ 522.8 1345.1],[287.7 645.8],[ 450.2 1058.9],[101.8 171.5],[108.6 176.8],[ 82. 159.],[ 78.8 160.8],"(array([128.3, 177.3]),)","(array([143.7, 182.4]),)","(array([ 78. , 111.8]),)","(array([ 92.4, 128.2]),)","(array([39.5, 65.1]),)","(array([41. , 67.7]),)"
3799,German Buba Balz Speaks_4,GBPAUD,3,0.9166666666666666,1910.3,2973.9,[ 669.1 1241.2],[1016.6 1957.3],[351.5 846.7],[ 547.7 1368.7],[317.6 687.1],[ 468.9 1083.1],[121.3 207.9],[142.7 234.1],[105.4 194.8],[ 96.2 187.9],"(array([147.1, 203.4]),)","(array([181. , 215.8]),)","(array([ 79.7, 113.3]),)","(array([ 88.5, 126.8]),)","(array([40.9, 66.6]),)","(array([39.3, 66.9]),)"
3800,German Buba Beermann Speaks_0.5,GBPAUD,2,0.97,709.4,890.2,[288.  421.4],[372.1 518.1],[154.5 278.5],[197.2 344. ],[133.6 240.4],[174.8 299.9],[10.5 22.6],[10.3 20.8],[ 9.2 21.6],[12.2 25.6],"(array([21.5, 28.7]),)","(array([21.6, 28.9]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3801,German Buba Beermann Speaks_1,GBPAUD,2,0.91,893.3,1108.5,[360.9 532.4],[479.5 629. ],[184.8 349.7],[224.7 396.5],[176.1 302.8],[254.7 403.4],[23.3 47. ],[20.4 42.6],[26.5 49.3],[29.9 51.3],"(array([37.1, 51.5]),)","(array([38.3, 50.1]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3802,German Buba Beermann Speaks_1.5,GBPAUD,2,0.845,1091.9,1392.2,[432.3 659.6],[576.7 815.5],[217.  412.2],[241.4 428.3],[215.4 413.9],[335.3 601.4],[36.3 70.2],[28.6 58.8],[40.9 75.1],[51.  83.4],"(array([55.8, 79.1]),)","(array([52.4, 76.2]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3803,German Buba Beermann Speaks_2,GBPAUD,2,0.795,1206.6,1524.3,[475.6 731. ],[636.8 887.5],[239.  456.7],[249.7 430.8],[236.6 469.6],[387.1 699. ],[48.2 94. ],[41.1 84.2],[48.1 89.2],[ 68.3 109.4],"(array([ 71.9, 102.7]),)","(array([ 74.2, 107.7]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3804,German Buba Beermann Speaks_2.5,GBPAUD,2,0.875,1288.5,1624.1,[514.  774.5],[692.3 931.8],[259.1 483.1],[262.7 454.9],[254.9 505.5],[429.6 757.9],[ 63.7 120.1],[49.2 99. ],[ 58.  106.9],[ 89.2 131.8],"(array([ 81.1, 117.1]),)","(array([ 77.2, 113.2]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3805,German Buba Beermann Speaks_3,GBPAUD,2,0.88,1414.4,1825.6,[560.4 854. ],[ 780.9 1044.7],[284.5 528.2],[302.6 519.9],[275.9 543.1],[478.3 817.8],[ 80.8 149.1],[ 79.3 151.9],[ 74.2 140.2],[114.2 168.8],"(array([102. , 146.4]),)","(array([ 98.2, 144.5]),)","(array([ 98.9, 154.4]),)","(array([140.1, 195.7]),)","(array([46.6, 86.5]),)","(array([ 59.8, 105.6]),)"
3806,German Buba Beermann Speaks_3.5,GBPAUD,2,0.96,1683.5,1931.8,[ 655.3 1028.2],[ 821.  1110.8],[318.3 597.3],[336.2 600.9],[337.1 635.8],[484.8 818.1],[ 94.  174.3],[ 87.2 170.7],[110.2 186.9],[117.9 176.6],"(array([112.1, 167.2]),)","(array([109.8, 154.3]),)","(array([100.9, 157. ]),)","(array([140.1, 195.7]),)","(array([46.5, 87.1]),)","(array([ 59.8, 105.6]),)"
3807,German Buba Beermann Speaks_4,GBPAUD,2,0.95,1828.6,2022.0,[ 703.7 1124.9],[ 861.2 1160.8],[325.3 613.7],[350.7 629.7],[378.4 723.3],[510.4 859.9],[ 97.1 182. ],[ 93.3 185.7],[131.4 216.1],[126.1 192.9],"(array([124.2, 186.2]),)","(array([124.1, 181.7]),)","(array([100.9, 157. ]),)","(array([140.1, 195.7]),)","(array([46.5, 87.1]),)","(array([ 59.8, 105.6]),)"
3808,German Buba Mauderer Speaks_0.5,GBPAUD,2,0.82,732.3,677.7,[279.1 453.2],[280.5 397.2],[154.6 293.8],[136.2 272.5],[124.5 262.2],[144.2 228.1],[13.1 24.5],[ 6.7 17.7],[10.3 21.8],[12.1 23.9],"(array([18.1, 25.7]),)","(array([13. , 21.9]),)","(array([ 89.8, 156.1]),)","(array([119.1, 250.6]),)","(array([41.8, 82.8]),)","(array([ 67.8, 146.7]),)"
3809,German Buba Mauderer Speaks_1,GBPAUD,2,0.81,975.9,1009.1,[377.5 598.4],[398.2 610.9],[205.3 384.3],[175.2 384.3],[172.2 362.3],[222.9 372.7],[26.2 46.4],[27.2 50.7],[25.4 48.6],[31.4 54.3],"(array([34.9, 51.3]),)","(array([32.3, 51. ]),)","(array([ 89.2, 155.6]),)","(array([115.1, 246.7]),)","(array([41.2, 82.1]),)","(array([ 62.9, 142.1]),)"
3810,German Buba Mauderer Speaks_1.5,GBPAUD,2,0.84,1125.5,1036.1,[441.  684.5],[412.3 623.8],[235.2 447. ],[197.6 400.1],[205.8 421. ],[214.7 354.3],[38.2 69.2],[35.3 64.5],[44.6 78.3],[34.7 62.4],"(array([52.3, 76.3]),)","(array([37.7, 57.4]),)","(array([ 89.6, 156.4]),)","(array([112.9, 245.6]),)","(array([41.5, 82.6]),)","(array([ 61.4, 141.6]),)"
3811,German Buba Mauderer Speaks_2,GBPAUD,2,0.875,1281.1999999999998,1247.6,[512.4 768.8],[484.6 763. ],[273.2 514.2],[255.  552.9],[239.2 470.1],[229.6 365.1],[55.1 99.8],[47.4 87.8],[ 59.4 103.7],[55.1 99.8],"(array([ 71.9, 103.3]),)","(array([58.8, 94.7]),)","(array([ 89.6, 156.4]),)","(array([112.9, 245.6]),)","(array([41.5, 82.6]),)","(array([ 61.4, 141.6]),)"
3812,German Buba Mauderer Speaks_2.5,GBPAUD,2,0.9,1344.3,1493.8000000000002,[545.  799.3],[602.2 891.6],[287.5 528.7],[284.2 584.2],[257.5 492.3],[317.9 507. ],[ 68.4 117.6],[ 81.4 132.7],[ 71.  123.4],[ 63.1 106.8],"(array([ 82.6, 117.5]),)","(array([ 75. , 106.8]),)","(array([ 89.8, 157.1]),)","(array([110.5, 243.1]),)","(array([41.2, 82.7]),)","(array([ 57.4, 138. ]),)"
3813,German Buba Mauderer Speaks_3,GBPAUD,2,0.885,1452.8000000000002,1681.4,[593.1 859.7],[698.  983.4],[308.  550.7],[353.3 658.5],[285.1 530. ],[344.7 530. ],[ 78.3 135.2],[102.1 159.5],[ 85.9 149.2],[ 91.7 153.4],"(array([ 95.2, 131.9]),)","(array([ 97. , 116.4]),)","(array([ 90.3, 158. ]),)","(array([112.8, 244.6]),)","(array([41.5, 83.1]),)","(array([ 59.2, 139.4]),)"
3814,German Buba Mauderer Speaks_3.5,GBPAUD,2,0.865,1541.9,1767.5,[628.3 913.6],[ 729.1 1038.4],[327.  581.1],[368.7 692.4],[301.3 560.6],[360.3 547.8],[ 84.7 149.3],[107.8 173.2],[ 96.3 168.6],[105.7 181.2],"(array([103.8, 146.9]),)","(array([104.7, 136.9]),)","(array([ 91.9, 160.2]),)","(array([112.8, 244.6]),)","(array([42.9, 84.9]),)","(array([ 59.2, 139.4]),)"
3815,German Buba Mauderer Speaks_4,GBPAUD,2,0.855,1661.8000000000002,2125.3,[663.2 998.6],[ 845.  1280.3],[343.8 611.9],[394.8 766.5],[319.3 597.4],[450.2 649.3],[ 97.2 172.1],[110.3 180. ],[121.8 208.7],[139.2 227.1],"(array([123.1, 179.7]),)","(array([121.7, 156.7]),)","(array([ 92.5, 161.2]),)","(array([112.8, 244.6]),)","(array([43.1, 85.4]),)","(array([ 59.2, 139.4]),)"
3816,German Buba Monthly Report_0.5,GBPAUD,2,0.875,847.5,637.9,[285.  562.5],[264.7 373.2],[127.4 236.3],[109.4 215.3],[157.6 400.3],[155.2 254.2],[ 9.  20.2],[1.7 7.7],[12.6 24.5],[19.4 26.9],"(array([18.2, 25.8]),)","(array([17.7, 24.1]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3817,German Buba Monthly Report_1,GBPAUD,2,0.915,1145.6,882.8,[381.4 764.2],[361.8 521. ],[153.1 285.5],[145.  262.4],[228.4 575.7],[216.8 326. ],[21.4 43.5],[23.7 49.8],[29.7 52.4],[34.  52.6],"(array([37.1, 52.8]),)","(array([40.6, 54.4]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3818,German Buba Monthly Report_1.5,GBPAUD,2,0.885,1291.4,1055.7,[456.4 835. ],[446.7 609. ],[185.4 330.7],[189.2 324.7],[271.  627.4],[257.6 380.4],[43.  78.7],[53.1 91.5],[41.  72.8],[50.3 79. ],"(array([54.3, 75.4]),)","(array([59.2, 79.1]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3819,German Buba Monthly Report_2,GBPAUD,2,0.9,1388.8,1164.5,[508.5 880.3],[506.9 657.6],[213.8 375.5],[217.4 363.9],[294.8 654.5],[289.5 414.2],[ 56.9 102. ],[ 62.  107.4],[ 56.8 101.4],[58.2 96.7],"(array([ 76.7, 105.6]),)","(array([76. , 99.7]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3820,German Buba Monthly Report_2.5,GBPAUD,2,0.84,1505.4,1258.1,[563.2 942.2],[558.2 699.9],[237.7 423.6],[247.5 384.6],[325.4 699.3],[310.7 468.5],[ 72.5 128.3],[ 88.7 142.4],[ 68.4 120.5],[ 63.  108.3],"(array([ 90. , 127.2]),)","(array([ 86.9, 125.3]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3821,German Buba Monthly Report_3,GBPAUD,2,0.855,1617.7,1571.0,[ 611.1 1006.6],[663.8 907.2],[263.4 475.3],[293.2 438.2],[347.8 728.2],[370.6 584.4],[ 83.4 147.6],[101.9 167.3],[ 85.  145.8],[ 94.9 156.4],"(array([100.8, 143.9]),)","(array([107.8, 149.9]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3822,German Buba Monthly Report_3.5,GBPAUD,2,0.895,1676.6,1653.4,[ 638.2 1038.4],[701.4 952. ],[279.2 510.8],[318.6 487.1],[359.  740.5],[382.8 609. ],[ 97.8 174.6],[111.6 186.7],[106.3 178.5],[ 97.2 162.2],"(array([118.5, 164.7]),)","(array([119.8, 164.7]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3823,German Buba Monthly Report_4,GBPAUD,2,0.865,1840.3,1798.2,[ 718.  1122.3],[ 768.2 1030. ],[318.5 570.1],[366.3 551.3],[399.5 798.3],[401.9 655. ],[125.2 217.4],[153.6 240. ],[129.2 212.7],[ 99.7 169. ],"(array([143.7, 203.5]),)","(array([142.9, 197.4]),)","(array([ 98.1, 157.3]),)","(array([105.2, 154.5]),)","(array([51.3, 96.2]),)","(array([60.7, 99.6]),)"
3824,German Buba President Nagel Speaks_0.5,GBPAUD,2,0.9,818.0999999999999,659.5,[319.9 498.2],[263.7 395.8],[176.2 314.2],[205.2 324. ],[143.7 264. ],[ 58.4 107.2],[12.4 24.5],[16.8 27.9],[10.4 22. ],[ 4.  11.7],"(array([20. , 27.8]),)","(array([17.2, 24.2]),)","(array([113.4, 208.6]),)","(array([ 74.5, 101.7]),)","(array([ 53.5, 113.6]),)","(array([32.2, 57. ]),)"
